x,y,labels
14.032258064516128,29.56168831168832,2.0
17.056451612903224,29.318181818181827,2.0
20.262096774193548,27.451298701298704,2.0
23.225806451612904,28.34415584415585,2.0
24.97983870967742,25.259740259740262,2.0
21.532258064516128,22.500000000000007,2.0
16.875,22.824675324675326,2.0
15.66532258064516,26.31493506493507,2.0
12.943548387096772,26.477272727272734,2.0
12.701612903225804,24.366883116883123,2.0
17.237903225806452,17.87337662337663,2.0
19.838709677419356,20.308441558441565,2.0
23.10483870967742,15.275974025974028,2.0
22.681451612903224,11.21753246753247,2.0
18.266129032258064,13.165584415584417,2.0
19.717741935483872,14.951298701298702,2.0
21.29032258064516,8.863636363636365,2.0
24.012096774193548,4.155844155844157,2.0
27.278225806451612,5.616883116883118,2.0
27.036290322580644,0.4220779220779223,2.0
24.072580645161292,7.402597402597404,2.0
27.036290322580644,10.56818181818182,2.0
28.911290322580644,8.538961038961041,2.0
29.2741935483871,14.383116883116886,2.0
25.282258064516128,14.139610389610391,2.0
25.342741935483872,17.95454545454546,2.0
22.681451612903224,18.36038961038961,2.0
23.346774193548388,22.17532467532468,2.0
26.068548387096776,21.850649350649356,2.0
28.72983870967742,20.06493506493507,2.0
28.971774193548388,23.06818181818182,2.0
29.516129032258068,28.34415584415585,2.0
25.463709677419356,29.155844155844164,2.0
27.701612903225804,27.126623376623378,2.0
5.080645161290323,29.237012987012996,1.0
8.044354838709676,23.55519480519481,1.0
8.951612903225808,20.308441558441565,1.0
11.25,17.548701298701303,1.0
11.975806451612904,15.519480519480522,1.0
13.427419354838708,10.892857142857144,1.0
14.637096774193548,8.45779220779221,1.0
16.20967741935484,5.941558441558442,1.0
18.08467741935484,3.912337662337663,1.0
16.57258064516129,2.1266233766233773,1.0
15.423387096774192,0.7467532467532472,1.0
13.487903225806452,2.938311688311689,1.0
11.85483870967742,4.39935064935065,1.0
10.161290322580644,6.185064935064936,1.0
10.100806451612904,9.91883116883117,1.0
9.133064516129032,13.896103896103897,1.0
5.020161290322581,18.685064935064936,1.0
4.052419354838709,21.688311688311693,1.0
3.568548387096775,25.503246753246756,1.0
2.298387096774194,28.34415584415585,1.0
1.028225806451613,27.85714285714286,1.0
1.209677419354839,20.551948051948052,1.0
1.754032258064516,18.92857142857143,1.0
1.814516129032258,15.600649350649354,1.0
2.298387096774194,12.02922077922078,1.0
2.358870967741936,9.431818181818183,1.0
7.379032258064517,11.461038961038962,1.0
7.258064516129033,14.87012987012987,1.0
3.508064516129033,13.409090909090912,1.0
4.294354838709677,11.542207792207794,1.0
5.685483870967743,7.077922077922079,1.0
6.290322580645161,4.805194805194805,1.0
8.16532258064516,7.80844155844156,1.0
5.443548387096775,9.756493506493507,1.0
3.266129032258065,5.2110389610389625,1.0
5.685483870967743,2.045454545454546,1.0
9.495967741935484,1.883116883116883,1.0
10.342741935483872,2.045454545454546,1.0
14.939516129032256,4.967532467532468,1.0
13.18548387096774,7.5649350649350655,1.0
11.612903225806452,12.272727272727275,1.0
7.802419354838709,17.95454545454546,1.0
5.866935483870967,24.366883116883123,1.0
4.354838709677419,26.31493506493507,1.0
0.30241935483870996,24.69155844155845,1.0
2.479838709677419,23.14935064935065,1.0
18.75,24.772727272727273,2.0
22.318548387096772,25.422077922077925,2.0
26.612903225806452,25.259740259740262,2.0
18.931451612903224,29.237012987012996,2.0
17.782258064516128,25.584415584415588,2.0
26.85483870967742,13.652597402597406,2.0
27.641129032258068,17.87337662337663,2.0
24.616935483870968,10.487012987012989,2.0
26.008064516129032,5.454545454545455,2.0
28.18548387096774,2.3701298701298708,2.0
25.705645161290324,2.207792207792208,2.0
14.576612903225804,23.06818181818182,2.0
10.766129032258064,28.34415584415585,2.0
3.447580645161291,7.077922077922079,1.0
1.270161290322581,5.779220779220781,1.0
1.149193548387097,1.9642857142857144,1.0
3.508064516129033,1.233766233766234,1.0
7.137096774193549,1.720779220779221,1.0
8.830645161290324,4.074675324675326,1.0
11.91532258064516,0.8279220779220777,1.0
11.673387096774192,8.538961038961041,1.0
4.475806451612903,16.89935064935065,1.0
6.774193548387097,21.52597402597403,1.0
